label,word_count,character_count,capital_letters_count,digit_count,punctuation_count,capital_ratio,digit_ratio,punctuation_ratio,sentiment_score,rating
1,17,83,2,0,2,0.024096386,0,0.024096386,0.6249,5
1,17,74,2,0,2,0.027027027,0,0.027027027,0.7535,3
1,12,79,1,0,3,0.012658228,0,0.037974684,0,5
1,16,71,2,0,2,0.028169014,0,0.028169014,0,1
1,16,75,2,0,3,0.026666667,0,0.04,0.4404,5
1,18,94,2,0,2,0.021276596,0,0.021276596,0,3
1,18,87,4,0,2,0.045977011,0,0.022988506,-0.4019,5
1,17,80,3,0,1,0.0375,0,0.0125,0.4588,2
1,12,54,3,0,3,0.055555556,0,0.055555556,0.8122,5
1,18,90,2,0,2,0.022222222,0,0.022222222,0.6697,5
1,17,80,3,0,1,0.0375,0,0.0125,0.2732,5
0,14,72,0,0,4,0,0,0.055555556,0,4
0,13,64,2,0,2,0.03125,0,0.03125,0.34,5
0,12,74,3,0,5,0.040540541,0,0.067567568,0.7196,5
0,14,81,2,0,2,0.024691358,0,0.024691358,0.784,5
0,14,77,2,0,3,0.025974026,0,0.038961039,0.8585,5
0,14,66,0,0,2,0,0,0.03030303,0.6131,5
0,13,74,3,0,3,0.040540541,0,0.040540541,0.8976,5
0,13,67,2,0,2,0.029850746,0,0.029850746,-0.3559,3
0,14,80,2,0,2,0.025,0,0.025,0.8251,5
0,15,85,3,0,3,0.035294118,0,0.035294118,0.8555,5
0,14,76,1,0,3,0.013157895,0,0.039473684,0.8172,5
0,14,69,4,0,4,0.057971014,0,0.057971014,0.9538,5
0,14,89,2,0,2,0.02247191,0,0.02247191,0.7579,4
0,14,69,4,0,1,0.057971014,0,0.014492754,0.7034,4
0,14,69,3,0,1,0.043478261,0,0.014492754,-0.296,5
0,14,81,65,0,3,0.802469136,0,0.037037037,0.0258,5
0,15,78,3,0,2,0.038461538,0,0.025641026,0.7506,5
0,13,81,1,0,2,0.012345679,0,0.024691358,0.4215,4
0,14,72,1,0,0,0.013888889,0,0,0.5927,4
0,14,80,2,0,0,0.025,0,0,0.3384,5
0,13,66,2,0,2,0.03030303,0,0.03030303,0.4215,5
0,13,70,2,0,5,0.028571429,0,0.071428571,0.6369,4
0,14,77,1,0,2,0.012987013,0,0.025974026,0.0258,4
0,14,73,2,0,2,0.02739726,0,0.02739726,0.7224,3
0,13,81,3,0,3,0.037037037,0,0.037037037,0.7568,5
0,14,64,1,0,1,0.015625,0,0.015625,0.6461,5
0,14,85,1,3,6,0.011764706,0.035294118,0.070588235,-0.0516,3
0,14,78,2,0,3,0.025641026,0,0.038461538,0.8779,5
0,12,61,0,1,2,0,0.016393443,0.032786885,0.6597,5
0,14,69,1,0,1,0.014492754,0,0.014492754,0.7964,5
0,14,77,2,0,2,0.025974026,0,0.025974026,0.8715,5
0,12,73,3,0,4,0.04109589,0,0.054794521,0.8928,5
0,14,68,1,0,2,0.014705882,0,0.029411765,0.2023,5
0,14,72,2,0,1,0.027777778,0,0.013888889,0.54,5
0,13,77,2,0,3,0.025974026,0,0.038961039,0.8555,5
0,14,72,2,0,2,0.027777778,0,0.027777778,0.8442,5
0,14,63,2,0,0,0.031746032,0,0,0.4588,5
0,14,82,2,0,2,0.024390244,0,0.024390244,0.636,5
0,13,68,52,0,3,0.764705882,0,0.044117647,0,1
0,12,77,3,0,4,0.038961039,0,0.051948052,0.3806,5
0,13,71,0,0,2,0,0,0.028169014,0.8519,5
0,12,79,2,0,5,0.025316456,0,0.063291139,0.6467,5
0,14,86,1,0,3,0.011627907,0,0.034883721,0.8316,5
0,13,65,1,0,2,0.015384615,0,0.030769231,0.6486,4
1,18,84,1,0,1,0.011904762,0,0.011904762,0,5
1,13,80,4,0,3,0.05,0,0.0375,0.9602,5
1,12,59,2,0,2,0.033898305,0,0.033898305,0.8519,5
1,18,84,2,0,1,0.023809524,0,0.011904762,0.4215,4
1,11,61,3,0,3,0.049180328,0,0.049180328,0.5994,2
1,15,70,2,1,2,0.028571429,0.014285714,0.028571429,0.4404,5
1,18,86,3,0,1,0.034883721,0,0.011627907,0.6369,5
1,18,92,3,0,2,0.032608696,0,0.02173913,0.9151,5
1,16,87,4,0,2,0.045977011,0,0.022988506,0.8313,5
1,17,89,2,0,2,0.02247191,0,0.02247191,0.875,5
1,17,83,2,0,2,0.024096386,0,0.024096386,0.7579,5
1,8,42,4,0,4,0.095238095,0,0.095238095,0.9432,5
1,15,79,3,0,2,0.037974684,0,0.025316456,0.5719,5
1,16,79,0,0,1,0,0,0.012658228,0,4
1,17,74,2,0,3,0.027027027,0,0.040540541,0.6486,5
1,18,90,1,0,2,0.011111111,0,0.022222222,0,5
1,17,87,2,0,3,0.022988506,0,0.034482759,0.2732,5
1,16,79,2,0,1,0.025316456,0,0.012658228,0.4215,5
1,17,93,3,0,2,0.032258065,0,0.021505376,0.5994,5
1,8,64,4,0,5,0.0625,0,0.078125,0.891,5
1,10,56,2,0,2,0.035714286,0,0.035714286,0.9476,5
1,12,69,2,0,2,0.028985507,0,0.028985507,0.6908,3
1,18,84,1,0,2,0.011904762,0,0.023809524,0.836,5
1,14,60,46,0,1,0.766666667,0,0.016666667,0.836,5
1,11,90,4,0,5,0.044444444,0,0.055555556,0.8718,5
1,18,88,2,0,1,0.022727273,0,0.011363636,0.4939,5
1,17,95,6,0,1,0.063157895,0,0.010526316,0.7264,5
1,18,82,3,1,2,0.036585366,0.012195122,0.024390244,0,3
1,18,83,4,1,1,0.048192771,0.012048193,0.012048193,0.6369,5
1,14,72,1,0,2,0.013888889,0,0.027777778,0.4215,5
1,16,91,2,0,2,0.021978022,0,0.021978022,0.6486,4
1,16,92,2,0,2,0.02173913,0,0.02173913,0.25,5
1,12,96,3,0,4,0.03125,0,0.041666667,0.765,5
1,15,84,3,1,2,0.035714286,0.011904762,0.023809524,0.6369,5
1,17,83,3,0,1,0.036144578,0,0.012048193,0.3384,5
1,15,82,3,0,3,0.036585366,0,0.036585366,0.9459,5
1,17,87,2,0,3,0.022988506,0,0.034482759,0.6059,5
1,15,75,2,0,2,0.026666667,0,0.026666667,0.8126,5
1,18,88,2,0,2,0.022727273,0,0.022727273,0.34,5
1,17,71,2,0,1,0.028169014,0,0.014084507,0.8834,5
1,17,85,2,0,2,0.023529412,0,0.023529412,0.6858,4
0,15,75,2,0,2,0.026666667,0,0.026666667,0.5423,5
0,15,91,3,0,4,0.032967033,0,0.043956044,0.8399,5
0,15,61,2,2,1,0.032786885,0.032786885,0.016393443,0.6808,1
0,15,81,1,0,2,0.012345679,0,0.024691358,0.8012,5
0,15,73,3,0,3,0.04109589,0,0.04109589,0.5106,5
0,15,77,1,2,2,0.012987013,0.025974026,0.025974026,-0.6542,4
0,15,73,2,1,1,0.02739726,0.01369863,0.01369863,0,4
0,14,83,2,0,2,0.024096386,0,0.024096386,0.4754,5
0,15,70,1,0,2,0.014285714,0,0.028571429,0,5
0,15,78,3,0,3,0.038461538,0,0.038461538,0.7902,4
0,14,63,3,0,2,0.047619048,0,0.031746032,0.5719,5
0,14,71,2,0,2,0.028169014,0,0.028169014,0.8622,5
0,15,82,4,0,1,0.048780488,0,0.012195122,0.6115,5
0,12,56,2,0,1,0.035714286,0,0.017857143,0,5
0,15,77,1,0,5,0.012987013,0,0.064935065,-0.2187,4
0,15,68,2,0,1,0.029411765,0,0.014705882,0,1
0,15,73,1,0,1,0.01369863,0,0.01369863,0.3086,5
0,15,81,3,0,3,0.037037037,0,0.037037037,0.7351,5
0,15,70,1,0,2,0.014285714,0,0.028571429,0.7845,5
0,14,88,2,0,3,0.022727273,0,0.034090909,0.7964,5
0,12,77,1,0,4,0.012987013,0,0.051948052,-0.5499,5
0,15,75,1,0,4,0.013333333,0,0.053333333,-0.6808,3
0,15,75,3,0,2,0.04,0,0.026666667,0.7574,5
0,13,78,0,0,3,0,0,0.038461538,0,5
0,15,80,2,0,2,0.025,0,0.025,0.1779,5
0,15,82,3,0,4,0.036585366,0,0.048780488,0.9516,5
0,15,87,2,0,2,0.022988506,0,0.022988506,0.7579,5
0,14,67,2,0,3,0.029850746,0,0.044776119,0.6988,5
0,15,90,1,0,2,0.011111111,0,0.022222222,0.8964,5
0,15,82,2,0,2,0.024390244,0,0.024390244,0.1984,2
0,15,76,3,0,4,0.039473684,0,0.052631579,0.8827,5
0,13,75,3,0,3,0.04,0,0.04,0.926,5
0,15,79,1,0,2,0.012658228,0,0.025316456,0.7906,5
0,15,96,20,0,2,0.208333333,0,0.020833333,0.7378,5
0,14,78,3,0,3,0.038461538,0,0.038461538,0.7389,5
0,15,90,3,0,2,0.033333333,0,0.022222222,-0.3818,1
0,14,78,7,0,5,0.08974359,0,0.064102564,0.9617,5
0,16,96,4,0,2,0.041666667,0,0.020833333,0.91,5
0,13,64,1,0,2,0.015625,0,0.03125,-0.25,5
0,14,69,3,0,3,0.043478261,0,0.043478261,0.8631,5
0,15,72,3,0,2,0.041666667,0,0.027777778,0,1
1,14,75,2,0,2,0.026666667,0,0.026666667,0.836,5
1,12,73,2,0,3,0.02739726,0,0.04109589,0.8357,5
1,18,79,2,0,1,0.025316456,0,0.012658228,-0.2755,5
1,16,74,3,0,2,0.040540541,0,0.027027027,0.8745,5
1,16,81,2,0,3,0.024691358,0,0.037037037,0.9337,5
1,17,76,2,0,2,0.026315789,0,0.026315789,0,5
1,17,89,2,0,3,0.02247191,0,0.033707865,-0.2732,5
1,17,87,2,0,3,0.022988506,0,0.034482759,0.791,5
1,19,87,3,0,1,0.034482759,0,0.011494253,0.6369,5
1,18,78,4,1,2,0.051282051,0.012820513,0.025641026,0,1
1,16,80,2,0,2,0.025,0,0.025,0.9022,5
1,17,87,2,0,3,0.022988506,0,0.034482759,-0.6002,1
1,15,73,2,0,2,0.02739726,0,0.02739726,0.8464,5
1,18,94,2,0,2,0.021276596,0,0.021276596,0.4215,5
1,17,79,2,0,2,0.025316456,0,0.025316456,0.5719,4
1,18,92,2,0,2,0.02173913,0,0.02173913,0.8555,5
1,16,80,3,0,2,0.0375,0,0.025,0.2838,3
1,17,82,2,0,2,0.024390244,0,0.024390244,-0.1513,5
1,16,78,1,0,1,0.012820513,0,0.012820513,0.872,5
1,16,82,3,0,2,0.036585366,0,0.024390244,0.9118,5
1,10,54,2,0,4,0.037037037,0,0.074074074,0,2
1,16,82,4,0,2,0.048780488,0,0.024390244,0.8268,5
1,18,77,2,0,2,0.025974026,0,0.025974026,0.9042,5
1,12,60,3,0,3,0.05,0,0.05,0.9551,5
1,16,94,3,0,2,0.031914894,0,0.021276596,0.7717,3
1,13,71,2,0,2,0.028169014,0,0.028169014,0.8977,5
1,17,91,1,0,3,0.010989011,0,0.032967033,0.3919,5
1,20,94,2,0,0,0.021276596,0,0,0.6542,3
1,18,83,2,0,2,0.024096386,0,0.024096386,-0.1263,5
1,19,93,1,0,1,0.010752688,0,0.010752688,0.2263,4
1,17,78,4,0,2,0.051282051,0,0.025641026,0.4404,5
1,16,76,2,0,2,0.026315789,0,0.026315789,0.9301,5
1,16,96,3,0,4,0.03125,0,0.041666667,0.9254,4
1,17,85,3,0,2,0.035294118,0,0.023529412,0.872,5
1,15,79,0,0,1,0,0,0.012658228,0.5719,5
1,15,85,2,0,1,0.023529412,0,0.011764706,0.7964,5
1,18,86,2,0,2,0.023255814,0,0.023255814,0.5552,4
1,16,71,1,2,3,0.014084507,0.028169014,0.042253521,0.0521,5
1,15,86,3,0,5,0.034883721,0,0.058139535,0.2421,4
1,18,78,2,0,1,0.025641026,0,0.012820513,0.4404,5
0,14,74,3,0,3,0.040540541,0,0.040540541,0.9117,5
0,16,83,2,0,2,0.024096386,0,0.024096386,0.4404,5
0,15,101,2,0,6,0.01980198,0,0.059405941,0.7351,5
0,14,74,3,0,4,0.040540541,0,0.054054054,0.9245,5
0,14,95,3,0,4,0.031578947,0,0.042105263,0.3908,5
0,16,85,3,0,2,0.035294118,0,0.023529412,0.6478,4
0,14,80,3,0,3,0.0375,0,0.0375,0.6369,5
0,16,79,3,0,3,0.037974684,0,0.037974684,0,5
0,15,84,2,0,4,0.023809524,0,0.047619048,0.3903,5
0,14,77,1,0,2,0.012987013,0,0.025974026,0,5
0,16,85,3,0,3,0.035294118,0,0.035294118,0.8622,5
0,16,90,5,0,5,0.055555556,0,0.055555556,0.8979,4
0,15,112,0,0,5,0,0,0.044642857,0.6249,5
0,16,71,2,0,2,0.028169014,0,0.028169014,0.6369,5
0,15,86,2,0,2,0.023255814,0,0.023255814,0.6249,5
0,16,84,1,0,2,0.011904762,0,0.023809524,0.6249,5
0,16,85,2,0,3,0.023529412,0,0.035294118,0.5068,5
0,16,92,1,0,2,0.010869565,0,0.02173913,0.6369,5
0,15,63,2,0,2,0.031746032,0,0.031746032,-0.3875,2
0,14,93,2,0,5,0.021505376,0,0.053763441,0,1
0,14,71,2,0,3,0.028169014,0,0.042253521,0.8147,5
0,15,77,2,1,3,0.025974026,0.012987013,0.038961039,0.8553,5
0,15,90,1,0,4,0.011111111,0,0.044444444,0.862,5
0,16,76,2,0,2,0.026315789,0,0.026315789,0.5994,5
0,17,98,12,0,1,0.12244898,0,0.010204082,0.4754,1
0,16,79,3,0,2,0.037974684,0,0.025316456,0,2
0,12,84,1,0,4,0.011904762,0,0.047619048,0.8176,5
0,13,93,3,1,8,0.032258065,0.010752688,0.086021505,0.7717,4
0,17,87,0,0,0,0,0,0,0.8126,5
0,16,73,1,0,2,0.01369863,0,0.02739726,0.4767,4
0,15,75,2,0,2,0.026666667,0,0.026666667,0.8122,5
0,16,100,3,1,3,0.03,0.01,0.03,-0.4005,2
0,16,86,3,0,4,0.034883721,0,0.046511628,0.4215,5
0,15,91,2,0,4,0.021978022,0,0.043956044,0.8658,5
0,16,94,4,0,2,0.042553191,0,0.021276596,0.9001,5
0,16,88,2,0,2,0.022727273,0,0.022727273,0.5719,4
0,16,75,4,0,2,0.053333333,0,0.026666667,0.5574,4
0,16,94,1,0,2,0.010638298,0,0.021276596,0.4019,4
0,17,101,3,0,3,0.02970297,0,0.02970297,0.9338,5
0,16,94,2,0,2,0.021276596,0,0.021276596,0.6249,5
1,15,80,3,0,2,0.0375,0,0.025,-0.3412,1
1,17,72,2,1,1,0.027777778,0.013888889,0.013888889,0,5
1,15,75,2,0,2,0.026666667,0,0.026666667,0.8107,5
1,16,79,3,0,2,0.037974684,0,0.025316456,0.7003,5
1,17,76,4,0,1,0.052631579,0,0.013157895,0.7964,5
1,16,92,1,0,3,0.010869565,0,0.032608696,0.8955,5
1,13,52,3,0,1,0.057692308,0,0.019230769,-0.3182,5
1,14,72,4,0,4,0.055555556,0,0.055555556,0.1531,3
1,18,97,3,0,2,0.030927835,0,0.020618557,0.8122,5
1,14,70,4,0,3,0.057142857,0,0.042857143,0.8126,5
1,14,70,2,0,2,0.028571429,0,0.028571429,0.8655,5
1,16,80,3,0,2,0.0375,0,0.025,0.9358,5
1,19,85,2,0,1,0.023529412,0,0.011764706,0,3
1,18,85,2,0,1,0.023529412,0,0.011764706,0,5
1,14,82,4,0,3,0.048780488,0,0.036585366,0.7808,4
1,8,71,1,0,6,0.014084507,0,0.084507042,-0.7186,4
1,17,80,3,0,3,0.0375,0,0.0375,0,3
1,17,76,3,0,1,0.039473684,0,0.013157895,0.4101,5
1,12,80,3,0,3,0.0375,0,0.0375,0.9186,5
1,18,96,2,0,1,0.020833333,0,0.010416667,0.4927,5
1,16,74,3,0,2,0.040540541,0,0.027027027,0,1
1,15,82,4,0,2,0.048780488,0,0.024390244,0.8481,5
1,19,79,4,1,1,0.050632911,0.012658228,0.012658228,0.296,5
1,19,91,3,1,1,0.032967033,0.010989011,0.010989011,-0.4404,1
1,18,82,5,1,2,0.06097561,0.012195122,0.024390244,0.6249,5
1,18,84,1,0,2,0.011904762,0,0.023809524,0.2051,4
1,16,81,3,0,2,0.037037037,0,0.024691358,0.7906,4
1,17,81,2,0,2,0.024691358,0,0.024691358,0.7902,5
1,16,84,4,0,3,0.047619048,0,0.035714286,0.9042,5
1,16,81,1,0,2,0.012345679,0,0.024691358,0.6249,4
1,15,79,2,0,2,0.025316456,0,0.025316456,0.5574,5
1,17,87,2,0,1,0.022988506,0,0.011494253,-0.25,5
1,16,81,2,0,3,0.024691358,0,0.037037037,0.0772,5
1,14,74,2,0,2,0.027027027,0,0.027027027,0.6369,5
1,17,80,2,0,3,0.025,0,0.0375,-0.5256,4
1,18,97,2,0,1,0.020618557,0,0.010309278,0.8074,1
1,17,85,2,0,3,0.023529412,0,0.035294118,-0.1513,4
1,15,90,1,0,5,0.011111111,0,0.055555556,0.659,4
0,13,74,12,0,3,0.162162162,0,0.040540541,0.8674,5
0,17,85,3,0,3,0.035294118,0,0.035294118,0.4215,3
0,16,79,0,0,1,0,0,0.012658228,0.4215,5
0,17,90,1,0,5,0.011111111,0,0.055555556,0.2382,1
0,17,112,2,0,5,0.017857143,0,0.044642857,0.6996,5
0,17,91,2,0,2,0.021978022,0,0.021978022,0.1779,5
0,13,116,2,0,7,0.017241379,0,0.060344828,0.7906,5
0,17,110,2,0,5,0.018181818,0,0.045454545,0.6249,5
0,16,83,2,0,2,0.024096386,0,0.024096386,-0.2846,4
0,17,108,2,0,3,0.018518519,0,0.027777778,0.9062,5
0,17,96,3,0,4,0.03125,0,0.041666667,-0.4939,1
0,17,82,2,0,2,0.024390244,0,0.024390244,0,4
0,17,85,2,0,5,0.023529412,0,0.058823529,0.296,3
0,16,96,2,0,3,0.020833333,0,0.03125,0.2942,5
0,17,104,2,0,1,0.019230769,0,0.009615385,0.5859,4
0,16,79,2,0,2,0.025316456,0,0.025316456,0.6369,5
0,17,79,4,0,6,0.050632911,0,0.075949367,0.7579,5
0,17,83,2,0,2,0.024096386,0,0.024096386,0.7783,5
0,17,76,1,0,1,0.013157895,0,0.013157895,0.4926,5
0,16,87,2,0,3,0.022988506,0,0.034482759,0.5974,5
0,17,75,0,0,0,0,0,0,0.8979,5
0,16,83,3,0,2,0.036144578,0,0.024096386,0,5
0,15,71,3,0,5,0.042253521,0,0.070422535,0.7249,5
0,17,97,4,0,3,0.041237113,0,0.030927835,-0.7907,1
0,16,87,2,0,2,0.022988506,0,0.022988506,0.926,5
0,17,90,2,0,0,0.022222222,0,0,0,3
0,17,108,2,0,3,0.018518519,0,0.027777778,0.8062,5
0,17,89,2,0,2,0.02247191,0,0.02247191,0.4173,3
0,16,88,3,0,2,0.034090909,0,0.022727273,0.4404,5
0,16,98,5,0,8,0.051020408,0,0.081632653,0.8635,5
0,16,78,1,2,2,0.012820513,0.025641026,0.025641026,0.7475,5
0,17,99,3,0,4,0.03030303,0,0.04040404,0.9522,5
0,17,81,1,4,4,0.012345679,0.049382716,0.049382716,0.6249,4
0,16,92,2,0,2,0.02173913,0,0.02173913,-0.2682,5
0,16,80,3,0,3,0.0375,0,0.0375,0.6187,5
0,17,92,2,0,1,0.02173913,0,0.010869565,0.3284,4
0,17,96,0,0,3,0,0,0.03125,0.8934,5
0,16,87,2,0,6,0.022988506,0,0.068965517,0,5
1,15,82,1,0,4,0.012195122,0,0.048780488,0.6369,4
1,11,57,5,0,3,0.087719298,0,0.052631579,0,1
1,12,64,4,0,2,0.0625,0,0.03125,0.6625,5
1,18,83,2,0,1,0.024096386,0,0.012048193,0.8225,4
1,19,87,2,0,1,0.022988506,0,0.011494253,0.6597,5
1,14,63,3,0,5,0.047619048,0,0.079365079,0.7579,3
1,16,68,2,0,1,0.029411765,0,0.014705882,0.7178,5
1,16,80,2,0,2,0.025,0,0.025,0.8122,5
1,18,95,2,0,2,0.021052632,0,0.021052632,0.079,5
1,15,81,2,0,3,0.024691358,0,0.037037037,0.3612,5
1,17,74,2,0,2,0.027027027,0,0.027027027,0.836,5
1,12,65,1,0,2,0.015384615,0,0.030769231,0,5
1,17,79,2,0,2,0.025316456,0,0.025316456,0.5719,3
1,18,84,3,0,1,0.035714286,0,0.011904762,-0.2057,5
1,17,80,3,0,2,0.0375,0,0.025,0.9246,5
1,15,90,4,0,3,0.044444444,0,0.033333333,0.8171,5
1,13,68,2,0,2,0.029411765,0,0.029411765,0.7595,4
1,11,62,2,0,4,0.032258065,0,0.064516129,0.9099,5
1,18,86,2,0,2,0.023255814,0,0.023255814,0.1027,4
1,18,81,2,0,1,0.024691358,0,0.012345679,0,5
1,16,88,2,0,3,0.022727273,0,0.034090909,-0.2263,5
1,18,76,2,0,2,0.026315789,0,0.026315789,0,5
1,17,84,2,0,2,0.023809524,0,0.023809524,0.4199,5
1,17,75,2,0,2,0.026666667,0,0.026666667,0.1901,4
1,18,85,2,0,1,0.023529412,0,0.011764706,0.3384,4
1,11,50,2,1,2,0.04,0.02,0.04,0.8442,5
1,14,68,2,0,3,0.029411765,0,0.044117647,0.9073,5
1,14,79,3,0,2,0.037974684,0,0.025316456,0.9214,5
1,7,57,2,0,4,0.035087719,0,0.070175439,-0.5411,4
1,19,87,0,0,1,0,0,0.011494253,0,5
1,15,78,2,0,2,0.025641026,0,0.025641026,0.5719,5
1,15,73,2,0,2,0.02739726,0,0.02739726,0.4215,4
1,17,77,1,0,1,0.012987013,0,0.012987013,0.6597,5
1,16,73,2,0,3,0.02739726,0,0.04109589,0.7688,5
1,15,71,1,0,2,0.014084507,0,0.028169014,0.6249,5
1,16,75,1,0,2,0.013333333,0,0.026666667,0.7684,5
0,18,109,1,0,5,0.009174312,0,0.04587156,0.8555,5
0,18,110,3,0,5,0.027272727,0,0.045454545,0.8825,5
0,16,131,3,0,7,0.022900763,0,0.053435115,0.6115,5
0,18,89,5,0,3,0.056179775,0,0.033707865,0,5
0,15,69,1,0,2,0.014492754,0,0.028985507,0,5
0,18,101,2,0,2,0.01980198,0,0.01980198,0.8553,5
0,18,86,2,0,3,0.023255814,0,0.034883721,0.4404,1
0,17,91,1,0,1,0.010989011,0,0.010989011,0.5413,5
0,17,113,2,0,3,0.017699115,0,0.026548673,0.5719,3
0,18,98,2,0,3,0.020408163,0,0.030612245,0.7906,5
0,18,91,2,0,3,0.021978022,0,0.032967033,0.1779,4
0,18,87,3,0,1,0.034482759,0,0.011494253,0.2023,4
0,17,85,2,0,2,0.023529412,0,0.023529412,0.0613,4
0,17,82,4,0,4,0.048780488,0,0.048780488,0.5267,3
0,18,92,2,0,2,0.02173913,0,0.02173913,0,5
0,17,94,5,0,5,0.053191489,0,0.053191489,0.9082,3
0,17,86,2,0,3,0.023255814,0,0.034883721,0.6705,4
0,18,87,1,0,4,0.011494253,0,0.045977011,0.8121,5
0,17,90,0,0,3,0,0,0.033333333,0.4003,5
0,18,97,4,0,4,0.041237113,0,0.041237113,0.8395,5
0,18,93,2,0,3,0.021505376,0,0.032258065,-0.2572,1
0,17,90,2,0,2,0.022222222,0,0.022222222,0.8555,5
0,18,102,3,0,2,0.029411765,0,0.019607843,0.9091,4
0,17,100,2,0,4,0.02,0,0.04,0.6249,5
0,18,91,2,0,2,0.021978022,0,0.021978022,0.5023,3
0,18,94,2,0,2,0.021276596,0,0.021276596,0.6808,4
0,18,110,3,0,3,0.027272727,0,0.027272727,0.8714,3
0,17,89,2,0,2,0.02247191,0,0.02247191,0.8689,5
0,18,100,2,0,3,0.02,0,0.03,0.6249,5
0,17,86,3,0,3,0.034883721,0,0.034883721,-0.3412,2
0,16,92,6,2,3,0.065217391,0.02173913,0.032608696,0.6369,5
0,18,97,5,1,2,0.051546392,0.010309278,0.020618557,0.5994,5
0,18,104,1,0,1,0.009615385,0,0.009615385,0.4404,1
0,17,98,2,0,2,0.020408163,0,0.020408163,0.6901,5
0,17,91,2,4,3,0.021978022,0.043956044,0.032967033,0.7351,5
0,18,88,2,0,4,0.022727273,0,0.045454545,0.9331,5
1,18,86,1,0,1,0.011627907,0,0.011627907,0.7684,5
1,18,92,2,0,2,0.02173913,0,0.02173913,0.4927,5
1,17,77,4,0,2,0.051948052,0,0.025974026,0.6369,5
1,17,91,2,0,1,0.021978022,0,0.010989011,0.5984,5
1,16,80,2,0,2,0.025,0,0.025,0.636,5
1,17,81,2,0,2,0.024691358,0,0.024691358,-0.2755,3
1,18,86,2,0,1,0.023255814,0,0.011627907,0.4019,4
1,19,90,1,0,1,0.011111111,0,0.011111111,-0.3612,5
1,16,82,3,0,2,0.036585366,0,0.024390244,0.8481,5
1,15,82,2,0,2,0.024390244,0,0.024390244,0.8883,5
1,13,84,3,0,4,0.035714286,0,0.047619048,0.942,5
1,14,84,2,0,4,0.023809524,0,0.047619048,0.784,5
1,15,81,2,0,3,0.024691358,0,0.037037037,0.8316,5
1,15,83,1,0,5,0.012048193,0,0.060240964,0.6597,4
1,14,70,2,0,2,0.028571429,0,0.028571429,0.7827,5
1,17,77,2,0,2,0.025974026,0,0.025974026,0.8979,5
1,16,73,3,0,2,0.04109589,0,0.02739726,0.9119,5
1,12,62,2,0,4,0.032258065,0,0.064516129,0.6474,3
1,17,77,2,0,3,0.025974026,0,0.038961039,0.8832,5
1,17,83,7,1,2,0.084337349,0.012048193,0.024096386,-0.5267,1
1,17,83,2,0,3,0.024096386,0,0.036144578,0,1
1,15,64,2,1,1,0.03125,0.015625,0.015625,0.6369,5
1,16,76,2,0,2,0.026315789,0,0.026315789,0.8658,5
1,18,79,2,0,1,0.025316456,0,0.012658228,0.2732,4
1,17,89,2,0,3,0.02247191,0,0.033707865,0.8476,5
1,11,51,2,0,2,0.039215686,0,0.039215686,-0.3412,3
1,18,88,2,0,1,0.022727273,0,0.011363636,0.3506,5
1,15,69,3,0,3,0.043478261,0,0.043478261,0.6213,5
1,17,81,3,1,1,0.037037037,0.012345679,0.012345679,0.6697,5
1,17,73,3,0,2,0.04109589,0,0.02739726,0.6696,4
1,16,78,1,0,2,0.012820513,0,0.025641026,0.8793,5
1,19,93,1,0,1,0.010752688,0,0.010752688,0.6249,5
1,15,81,3,0,1,0.037037037,0,0.012345679,0.6697,5
1,17,77,2,0,3,0.025974026,0,0.038961039,0.8555,5
1,17,83,2,0,2,0.024096386,0,0.024096386,0,1
0,18,95,2,0,2,0.021052632,0,0.021052632,0.7906,5
0,19,102,3,0,3,0.029411765,0,0.029411765,0.8658,5
0,19,103,2,0,2,0.019417476,0,0.019417476,0.8481,5
0,18,95,3,0,2,0.031578947,0,0.021052632,0.6369,5
0,18,107,2,0,2,0.018691589,0,0.018691589,0.8479,5
0,18,100,1,0,5,0.01,0,0.05,0.8285,5
0,19,103,3,0,3,0.029126214,0,0.029126214,0.2716,5
0,19,81,0,0,1,0,0,0.012345679,0.7543,3
0,19,114,3,0,2,0.026315789,0,0.01754386,0.5606,4
0,19,114,4,0,5,0.035087719,0,0.043859649,0.3252,1
0,19,92,2,0,2,0.02173913,0,0.02173913,-0.2732,4
0,19,98,2,1,3,0.020408163,0.010204082,0.030612245,0.1511,1
0,18,116,3,0,4,0.025862069,0,0.034482759,0,2
0,18,98,1,1,3,0.010204082,0.010204082,0.030612245,0.708,5
0,19,100,2,0,3,0.02,0,0.03,0.5423,4
0,18,93,2,0,2,0.021505376,0,0.021505376,0.8766,5
0,19,103,1,0,2,0.009708738,0,0.019417476,0.8591,5
0,19,96,1,0,3,0.010416667,0,0.03125,0.6705,5
0,19,96,5,0,3,0.052083333,0,0.03125,0.8041,5
0,19,99,2,0,3,0.02020202,0,0.03030303,0.6854,3
0,18,112,3,0,5,0.026785714,0,0.044642857,0.9291,5
0,18,96,2,0,2,0.020833333,0,0.020833333,0.647,5
0,19,97,3,0,3,0.030927835,0,0.030927835,0,4
0,19,92,2,0,3,0.02173913,0,0.032608696,0.7684,4
0,19,95,2,0,6,0.021052632,0,0.063157895,0.8793,4
0,19,103,3,0,6,0.029126214,0,0.058252427,0.3612,4
0,16,78,1,0,2,0.012820513,0,0.025641026,0.5598,5
0,18,90,2,0,3,0.022222222,0,0.033333333,0.6369,3
